,product_id,category_name
0,262876441,do-choi
1,122234661,do-choi
2,101856688,do-choi
3,147588060,do-choi
4,76198177,do-choi
5,187796088,do-choi
6,249016577,do-choi
7,100285006,do-choi
8,91205731,do-choi
9,150509373,do-choi
10,199933521,do-choi
11,147987171,do-choi
12,193738714,do-choi
13,217740022,do-choi
14,118962950,do-choi
15,225210641,do-choi
16,43282996,do-choi
17,252387908,do-choi
18,32001183,do-choi
19,74973224,do-choi
20,102459754,do-choi
21,17888580,do-choi
22,66615105,do-choi
23,55208639,do-choi
24,43703358,do-choi
25,150385649,do-choi
26,146517995,do-choi
27,139211455,do-choi
28,77702037,do-choi
29,199026763,do-choi
30,138375113,do-choi
31,198526372,do-choi
32,27731018,do-choi
33,143778813,do-choi
34,2758763,do-choi
35,81196152,do-choi
36,161498740,do-choi
37,197529904,do-choi
38,78490166,do-choi
39,76072139,do-choi
40,201039367,do-choi
41,113459561,do-choi
42,150731733,do-choi
43,242741325,do-choi
44,52429289,do-choi
45,30911702,do-choi
46,114958267,do-choi
47,215034671,do-choi
48,146499353,do-choi
49,33893853,do-choi
50,247267028,do-choi
51,187183184,do-choi
52,250089080,do-choi
53,174293493,do-choi
54,77032734,do-choi
55,129710218,do-choi
56,68544556,do-choi
57,73887393,do-choi
58,54412956,do-choi
59,55139034,do-choi
60,203847973,do-choi
61,166500972,do-choi
62,186189152,do-choi
63,44246534,do-choi
64,125236139,do-choi
65,147722420,do-choi
66,74903200,do-choi
67,147816622,do-choi
68,186710681,do-choi
69,67550669,do-choi
70,49317175,do-choi
71,55348873,do-choi
72,202015919,do-choi
73,74944093,do-choi
74,43352175,do-choi
75,94727097,do-choi
76,173424981,do-choi
77,118894866,do-choi
78,135397167,do-choi
79,247345421,do-choi
80,187739490,do-choi
81,108598576,do-choi
82,217483012,do-choi
83,154274585,do-choi
84,255763146,do-choi
85,148006595,do-choi
86,248259309,do-choi
87,151585606,do-choi
88,214008217,do-choi
89,131172657,do-choi
90,55458914,do-choi
91,184597571,do-choi
92,51513972,do-choi
93,208077161,do-choi
94,186435470,do-choi
95,159633415,do-choi
96,57759234,do-choi
97,244169002,do-choi
98,210531006,do-choi
99,73716850,do-choi
100,246856908,do-choi
101,210879521,do-choi
102,205850479,do-choi
103,86155733,do-choi
104,203957017,do-choi
105,146368940,do-choi
106,150509399,do-choi
107,217736556,do-choi
108,54477959,do-choi
109,229748490,do-choi
110,144470099,do-choi
111,173768518,do-choi
112,215217952,do-choi
113,23542945,do-choi
114,139030241,do-choi
115,197530259,do-choi
116,144618365,do-choi
117,49993683,do-choi
118,52133799,do-choi
119,213678744,do-choi
120,187006553,do-choi
121,217776687,do-choi
122,89298751,do-choi
123,217443297,do-choi
124,53521709,do-choi
125,145412446,do-choi
126,105778887,do-choi
127,114538996,do-choi
128,208849682,do-choi
129,214798752,do-choi
130,197665935,do-choi
131,203149964,do-choi
132,184522257,do-choi
133,121231159,do-choi
134,84598543,do-choi
135,73291754,do-choi
136,154155237,do-choi
137,158699375,do-choi
138,127010883,do-choi
139,147325675,do-choi
140,113171039,do-choi
141,122232848,do-choi
142,204883441,do-choi
143,195218665,do-choi
144,114783421,do-choi
145,173889087,do-choi
146,138838055,do-choi
147,174280639,do-choi
148,74907627,do-choi
149,247381293,do-choi
150,6718237,do-choi
151,72187537,do-choi
152,16862593,do-choi
153,113400413,do-choi
154,192918448,do-choi
155,149336843,do-choi
156,195478875,do-choi
157,74878916,do-choi
158,216336025,do-choi
159,78631516,do-choi
160,212485621,do-choi
161,56701262,do-choi
162,22376486,do-choi
163,202606089,do-choi
164,189867447,do-choi
165,213684934,do-choi
166,76067973,do-choi
167,14766073,do-choi
168,201036185,do-choi
169,41883527,do-choi
170,259319228,do-choi
171,171613268,do-choi
172,249912818,do-choi
173,204415678,do-choi
174,74871422,do-choi
175,76269595,do-choi
176,74871616,do-choi
177,198933235,do-choi
178,74907002,do-choi
179,201852728,do-choi
180,106542231,do-choi
181,204731912,do-choi
182,126022095,do-choi
183,179737338,do-choi
184,144470003,do-choi
185,203848801,do-choi
186,136884458,do-choi
187,107576714,do-choi
188,3834031,do-choi
189,48646166,do-choi
190,171613055,do-choi
191,99719231,do-choi
192,36390532,do-choi
193,15452546,do-choi
194,153981244,do-choi
195,82955942,do-choi
196,75635668,do-choi
197,120562549,do-choi
198,144470021,do-choi
199,25009712,do-choi
200,173393977,do-choi
201,167552397,do-choi
202,195327848,do-choi
203,85567765,do-choi
204,58222108,do-choi
205,199975930,do-choi
206,116162541,do-choi
207,57963986,do-choi
208,242849990,do-choi
209,252231504,do-choi
210,59445073,do-choi
211,13147127,do-choi
212,243195822,do-choi
213,192880552,do-choi
214,167382264,do-choi
215,192202449,do-choi
216,213678649,do-choi
217,55293079,do-choi
218,95010190,do-choi
219,4879479,do-choi
220,194585046,do-choi
221,45296997,do-choi
222,206050213,do-choi
223,49494837,do-choi
224,200672329,do-choi
225,106869821,do-choi
226,123353516,do-choi
227,88992997,do-choi
228,66193472,do-choi
229,23377020,do-choi
230,150509379,do-choi
231,203122647,do-choi
232,117835749,do-choi
233,176529899,do-choi
234,171618459,do-choi
235,153037802,do-choi
236,248707428,do-choi
237,206643520,do-choi
238,115695017,do-choi
239,29540357,do-choi
240,55572761,do-choi
241,247385078,do-choi
242,204810610,do-choi
243,138157248,do-choi
244,205726693,do-choi
245,213684912,do-choi
246,143778809,do-choi
247,7629938,do-choi
248,15787852,do-choi
249,136294080,do-choi
250,74844895,do-choi
251,59051156,do-choi
252,74871299,do-choi
253,213927751,do-choi
254,74944614,do-choi
255,124509259,do-choi
256,54770984,do-choi
257,187593304,do-choi
258,214007862,do-choi
259,6638507,do-choi
260,180993390,do-choi
261,242724270,do-choi
262,213678672,do-choi
263,38103316,do-choi
264,174856790,do-choi
265,82895211,do-choi
266,199028162,do-choi
267,190087695,do-choi
268,48494290,do-choi
269,104108932,do-choi
270,166500915,do-choi
271,53918557,do-choi
272,154155394,do-choi
273,153065182,do-choi
274,55102682,do-choi
275,144470254,do-choi
276,140938582,do-choi
277,215160676,do-choi
278,198930110,do-choi
279,41024943,do-choi
280,121231133,do-choi
281,248757842,do-choi
282,51575272,do-choi
283,145411806,do-choi
284,207387755,do-choi
285,114264109,do-choi
286,106058243,do-choi
287,19757385,do-choi
288,127197584,do-choi
289,74892198,do-choi
290,194343004,do-choi
291,167427142,do-choi
292,109454010,do-choi
293,202231557,do-choi
294,37154247,do-choi
295,1525277,do-choi
296,70844277,do-choi
297,7020189,do-choi
298,104311506,do-choi
299,57930183,do-choi
300,206294851,do-choi
301,36434353,do-choi
302,191258222,do-choi
303,201630490,do-choi
304,198893993,do-choi
305,89221915,do-choi
306,52491442,do-choi
307,251513352,do-choi
308,57933293,do-choi
309,74861070,do-choi
310,191376594,do-choi
311,242282004,do-choi
312,198074807,do-choi
313,152738126,do-choi
314,42876020,do-choi
315,209171054,do-choi
316,144470213,do-choi
317,71099268,do-choi
318,72870792,do-choi
319,199994434,do-choi
320,168791059,do-choi
