,product_id,category_name
187,242761160,may-hut-chan-khong
188,140614331,may-hut-chan-khong
189,72510221,may-hut-chan-khong
190,55461363,may-hut-chan-khong
191,245772923,may-hut-chan-khong
192,155759631,may-hut-chan-khong
193,207989548,may-hut-chan-khong
194,123128891,may-hut-chan-khong
195,93255463,may-hut-chan-khong
196,123129002,may-hut-chan-khong
197,105092066,may-hut-chan-khong
198,13414928,may-hut-chan-khong
199,20035696,may-hut-chan-khong
200,217527535,may-hut-chan-khong
201,210437260,may-hut-chan-khong
202,49730339,may-hut-chan-khong
203,22116400,may-hut-chan-khong
204,72510606,may-hut-chan-khong
205,123131320,may-hut-chan-khong
206,21408866,may-hut-chan-khong
207,130863047,may-hut-chan-khong
208,179142286,may-hut-chan-khong
209,201796386,may-hut-chan-khong
210,214636487,may-hut-chan-khong
211,140481987,may-hut-chan-khong
212,166563924,may-hut-chan-khong
213,242871976,may-hut-chan-khong
214,138076713,may-hut-chan-khong
215,121748687,may-hut-chan-khong
216,207252984,may-hut-chan-khong
217,4526533,may-hut-chan-khong
218,115524622,may-hut-chan-khong
219,89675511,may-hut-chan-khong
220,181770669,may-hut-chan-khong
221,252645303,may-hut-chan-khong
222,199009042,may-hut-chan-khong
223,199631719,may-hut-chan-khong
224,89693508,may-hut-chan-khong
225,194861941,may-hut-chan-khong
226,123140628,may-hut-chan-khong
227,217527206,may-hut-chan-khong
228,101422872,may-hut-chan-khong
229,171869228,may-hut-chan-khong
230,70183201,may-hut-chan-khong
231,135061316,may-hut-chan-khong
232,7266695,may-hut-chan-khong
233,252645023,may-hut-chan-khong
234,174893453,may-hut-chan-khong
235,181772045,may-hut-chan-khong
236,109638375,may-hut-chan-khong
237,72669748,may-hut-chan-khong
238,114788458,may-hut-chan-khong
239,93082638,may-hut-chan-khong
240,130742644,may-hut-chan-khong
241,98735916,may-hut-chan-khong
242,20211183,may-hut-chan-khong
243,215543403,may-hut-chan-khong
244,126088470,may-hut-chan-khong
245,193308791,may-hut-chan-khong
246,208742560,may-hut-chan-khong
247,187871363,may-hut-chan-khong
248,98735839,may-hut-chan-khong
249,126525447,may-hut-chan-khong
250,129626562,may-hut-chan-khong
251,252644507,may-hut-chan-khong
252,128787802,may-hut-chan-khong
253,133817386,may-hut-chan-khong
254,116596790,may-hut-chan-khong
255,147919459,may-hut-chan-khong
256,90502537,may-hut-chan-khong
257,205991005,may-hut-chan-khong
258,210432719,may-hut-chan-khong
259,126533224,may-hut-chan-khong
260,116734716,may-hut-chan-khong
261,94091334,may-hut-chan-khong
262,252785714,may-hut-chan-khong
263,109958980,may-hut-chan-khong
264,96126111,may-hut-chan-khong
265,121754310,may-hut-chan-khong
266,198644559,may-hut-chan-khong
267,252645414,may-hut-chan-khong
268,195091382,may-hut-chan-khong
269,253663868,may-hut-chan-khong
270,128787404,may-hut-chan-khong
271,52091422,may-hut-chan-khong
272,16741841,may-hut-chan-khong
273,67706414,may-hut-chan-khong
274,126533014,may-hut-chan-khong
275,251583530,may-hut-chan-khong
276,18083301,may-hut-chan-khong
277,196193883,may-hut-chan-khong
278,205996184,may-hut-chan-khong
279,107682398,may-hut-chan-khong
280,75368530,may-hut-chan-khong
281,123130967,may-hut-chan-khong
282,202282358,may-hut-chan-khong
283,140579207,may-hut-chan-khong
284,252645155,may-hut-chan-khong
285,129414289,may-hut-chan-khong
286,72475988,may-hut-chan-khong
287,17949654,may-hut-chan-khong
288,133819183,may-hut-chan-khong
289,23122276,may-hut-chan-khong
290,56754404,may-hut-chan-khong
291,167147487,may-hut-chan-khong
292,72672757,may-hut-chan-khong
293,217526811,may-hut-chan-khong
294,191500971,may-hut-chan-khong
295,99626545,may-hut-chan-khong
296,94763645,may-hut-chan-khong
297,201872180,may-hut-chan-khong
298,120523038,may-hut-chan-khong
299,55695281,may-hut-chan-khong
300,198436486,may-hut-chan-khong
301,109662168,may-hut-chan-khong
302,197175736,may-hut-chan-khong
303,195339373,may-hut-chan-khong
304,126562179,may-hut-chan-khong
305,155563603,may-hut-chan-khong
306,199683581,may-hut-chan-khong
307,199683162,may-hut-chan-khong
308,242166790,may-hut-chan-khong
309,252893850,may-hut-chan-khong
310,260859559,may-hut-chan-khong
311,201039233,may-hut-chan-khong
312,209171557,may-hut-chan-khong
313,152568385,may-hut-chan-khong
314,252102860,may-hut-chan-khong
315,242785776,may-hut-chan-khong
316,242867378,may-hut-chan-khong
317,217527977,may-hut-chan-khong
318,242723639,may-hut-chan-khong
319,172142354,may-hut-chan-khong
320,252645529,may-hut-chan-khong
321,214894331,may-hut-chan-khong
322,152550242,may-hut-chan-khong
323,257848360,may-hut-chan-khong
324,258316033,may-hut-chan-khong
325,249582935,may-hut-chan-khong
326,242162365,may-hut-chan-khong
327,144203477,may-hut-chan-khong
328,252356069,may-hut-chan-khong
329,217526941,may-hut-chan-khong
330,217527426,may-hut-chan-khong
331,230039909,may-hut-chan-khong
332,204537595,may-hut-chan-khong
333,217170695,may-hut-chan-khong
334,217168099,may-hut-chan-khong
335,217527356,may-hut-chan-khong
336,253072386,may-hut-chan-khong
337,247879130,may-hut-chan-khong
338,213873158,may-hut-chan-khong
339,252644571,may-hut-chan-khong
340,252645593,may-hut-chan-khong
341,216452949,may-hut-chan-khong
