product_id,category_name,max_page
193724496,xe-day-hang,33
129766661,xe-day-hang,33
129953317,xe-day-hang,33
58249833,xe-day-hang,33
152534368,xe-day-hang,33
4604235,xe-day-hang,33
58814335,xe-day-hang,33
14704338,xe-day-hang,33
5466999,xe-day-hang,33
177456220,xe-day-hang,33
198199198,xe-day-hang,33
194344396,xe-day-hang,33
152532674,xe-day-hang,33
195661166,xe-day-hang,33
198269492,xe-day-hang,33
1372725,xe-day-hang,33
136855573,xe-day-hang,33
261801833,xe-day-hang,33
136840897,xe-day-hang,33
58828647,xe-day-hang,33
198258925,xe-day-hang,33
198243936,xe-day-hang,33
198228143,xe-day-hang,33
198208130,xe-day-hang,33
198262397,xe-day-hang,33
152530530,xe-day-hang,33
77545193,xe-day-hang,33
186189952,xe-day-hang,33
160908586,xe-day-hang,33
74776618,xe-day-hang,33
194344396,xe-day-hang,33
96581053,xe-day-hang,33
183061927,xe-day-hang,33
175653954,xe-day-hang,33
138616616,xe-day-hang,33
787437,xe-day-hang,33
35351788,xe-day-hang,33
193340929,xe-day-hang,33
58249833,xe-day-hang,33
13774586,xe-day-hang,33
747049,xe-day-hang,33
8393323,xe-day-hang,33
164244372,xe-day-hang,33
191402149,xe-day-hang,33
109652479,xe-day-hang,33
171170283,xe-day-hang,33
49279010,xe-day-hang,33
102866750,xe-day-hang,33
152550103,xe-day-hang,33
19514308,xe-day-hang,33
58574197,xe-day-hang,33
195662924,xe-day-hang,33
46327624,xe-day-hang,33
137164550,xe-day-hang,33
2871831,xe-day-hang,33
117557122,xe-day-hang,33
191428985,xe-day-hang,33
152560114,xe-day-hang,33
3529433,xe-day-hang,33
188161093,xe-day-hang,33
77035619,xe-day-hang,33
1372721,xe-day-hang,33
746946,xe-day-hang,33
114441556,xe-day-hang,33
1372729,xe-day-hang,33
138616393,xe-day-hang,33
175653597,xe-day-hang,33
40936075,xe-day-hang,33
164244306,xe-day-hang,33
123432147,xe-day-hang,33
2871825,xe-day-hang,33
51438205,xe-day-hang,33
173754506,xe-day-hang,33
134235152,xe-day-hang,33
181924514,xe-day-hang,33
173755107,xe-day-hang,33
162404987,xe-day-hang,33
160907967,xe-day-hang,33
195661166,xe-day-hang,33
188210674,xe-day-hang,33
172925806,xe-day-hang,33
97829166,xe-day-hang,33
