,product_id,category_name,max_page
0,249243894,khau-trang-nu,47
1,170511645,khau-trang-nu,47
2,186580895,khau-trang-nu,47
3,204206613,khau-trang-nu,47
4,204208053,khau-trang-nu,47
5,204206613,khau-trang-nu,47
6,204208053,khau-trang-nu,47
7,249212927,khau-trang-nu,47
8,196523198,khau-trang-nu,47
9,83617287,khau-trang-nu,47
10,185996435,khau-trang-nu,47
11,249212927,khau-trang-nu,47
12,137672235,khau-trang-nu,47
13,196523198,khau-trang-nu,47
14,197907175,khau-trang-nu,47
15,209402801,khau-trang-nu,47
16,164303490,khau-trang-nu,47
17,189552294,khau-trang-nu,47
18,191693411,khau-trang-nu,47
19,57300908,khau-trang-nu,47
20,171182223,khau-trang-nu,47
21,170661553,khau-trang-nu,47
22,171184643,khau-trang-nu,47
23,172518099,khau-trang-nu,47
24,209402801,khau-trang-nu,47
25,152788969,khau-trang-nu,47
26,95862042,khau-trang-nu,47
27,107783759,khau-trang-nu,47
28,176051211,khau-trang-nu,47
29,169472611,khau-trang-nu,47
30,51062817,khau-trang-nu,47
31,245057890,khau-trang-nu,47
32,159023550,khau-trang-nu,47
33,194488996,khau-trang-nu,47
34,52018344,khau-trang-nu,47
35,170661553,khau-trang-nu,47
36,67254429,khau-trang-nu,47
37,164303493,khau-trang-nu,47
38,204664099,khau-trang-nu,47
39,50553107,khau-trang-nu,47
40,213701493,khau-trang-nu,47
41,217834882,khau-trang-nu,47
42,49048540,khau-trang-nu,47
43,217478937,khau-trang-nu,47
44,67605171,khau-trang-nu,47
45,85705173,khau-trang-nu,47
46,177548855,khau-trang-nu,47
47,15740339,khau-trang-nu,47
48,116982031,khau-trang-nu,47
49,157559709,khau-trang-nu,47
50,205713378,khau-trang-nu,47
51,127346858,khau-trang-nu,47
52,15814258,khau-trang-nu,47
53,199903477,khau-trang-nu,47
54,140136268,khau-trang-nu,47
55,83618489,khau-trang-nu,47
56,193177570,khau-trang-nu,47
57,217102697,khau-trang-nu,47
58,170507394,khau-trang-nu,47
59,14788465,khau-trang-nu,47
60,169472623,khau-trang-nu,47
61,83618655,khau-trang-nu,47
62,106243509,khau-trang-nu,47
63,152662128,khau-trang-nu,47
64,128360604,khau-trang-nu,47
65,205712070,khau-trang-nu,47
66,205714161,khau-trang-nu,47
67,198300851,khau-trang-nu,47
68,52483363,khau-trang-nu,47
69,51055743,khau-trang-nu,47
70,93166777,khau-trang-nu,47
71,197380942,khau-trang-nu,47
72,176932693,khau-trang-nu,47
73,68400615,khau-trang-nu,47
74,143643427,khau-trang-nu,47
75,191605979,khau-trang-nu,47
76,83616414,khau-trang-nu,47
77,14260927,khau-trang-nu,47
78,205712835,khau-trang-nu,47
79,105736087,khau-trang-nu,47
80,191464991,khau-trang-nu,47
81,2449685,khau-trang-nu,47
82,208403201,khau-trang-nu,47
83,198224350,khau-trang-nu,47
84,185996435,khau-trang-nu,47
85,67253977,khau-trang-nu,47
86,217520732,khau-trang-nu,47
87,186580895,khau-trang-nu,47
88,144333494,khau-trang-nu,47
89,148006800,khau-trang-nu,47
90,80737469,khau-trang-nu,47
91,157559854,khau-trang-nu,47
92,51696405,khau-trang-nu,47
93,192295642,khau-trang-nu,47
94,84712514,khau-trang-nu,47
95,252077771,khau-trang-nu,47
96,75302829,khau-trang-nu,47
97,141123868,khau-trang-nu,47
98,50484808,khau-trang-nu,47
99,170964657,khau-trang-nu,47
