,product_id,category_name,max_page
0,155495908,non-len-nam,4
1,201107347,non-len-nam,4
2,75666282,non-len-nam,4
3,138558808,non-len-nam,4
4,117496218,non-len-nam,4
5,203275023,non-len-nam,4
6,79411266,non-len-nam,4
7,148012508,non-len-nam,4
8,94801739,non-len-nam,4
9,194084983,non-len-nam,4
10,152186105,non-len-nam,4
11,204410905,non-len-nam,4
12,149485968,non-len-nam,4
13,143492959,non-len-nam,4
14,89280207,non-len-nam,4
15,127193368,non-len-nam,4
16,147113310,non-len-nam,4
17,203842543,non-len-nam,4
18,155464688,non-len-nam,4
19,84756930,non-len-nam,4
20,151648424,non-len-nam,4
21,72904785,non-len-nam,4
22,125501954,non-len-nam,4
23,152191705,non-len-nam,4
24,152105156,non-len-nam,4
25,147112632,non-len-nam,4
26,143503586,non-len-nam,4
27,81644677,non-len-nam,4
28,89280179,non-len-nam,4
29,136873339,non-len-nam,4
30,75667343,non-len-nam,4
31,117496553,non-len-nam,4
32,203278132,non-len-nam,4
33,147698344,non-len-nam,4
34,191352650,non-len-nam,4
35,81986605,non-len-nam,4
36,101689019,non-len-nam,4
37,74498536,non-len-nam,4
38,139142525,non-len-nam,4
39,74008629,non-len-nam,4
40,242483590,non-len-nam,4
41,89212189,non-len-nam,4
42,152147834,non-len-nam,4
43,203842387,non-len-nam,4
44,147116552,non-len-nam,4
45,191352896,non-len-nam,4
46,209390629,non-len-nam,4
47,75064670,non-len-nam,4
48,73205111,non-len-nam,4
49,135288048,non-len-nam,4
50,196369861,non-len-nam,4
51,152189551,non-len-nam,4
52,191352566,non-len-nam,4
53,191352791,non-len-nam,4
54,152104576,non-len-nam,4
55,74598634,non-len-nam,4
56,184923008,non-len-nam,4
57,115826665,non-len-nam,4
58,77845851,non-len-nam,4
59,73856337,non-len-nam,4
60,118152675,non-len-nam,4
61,152188373,non-len-nam,4
62,191352797,non-len-nam,4
63,191352718,non-len-nam,4
64,147100959,non-len-nam,4
65,173865263,non-len-nam,4
66,178482192,non-len-nam,4
67,136849923,non-len-nam,4
68,74256063,non-len-nam,4
69,212074608,non-len-nam,4
70,74575038,non-len-nam,4
71,155495167,non-len-nam,4
72,135008763,non-len-nam,4
73,191352627,non-len-nam,4
74,90188487,non-len-nam,4
75,196279997,non-len-nam,4
76,76748964,non-len-nam,4
77,117924934,non-len-nam,4
78,147854747,non-len-nam,4
79,76749584,non-len-nam,4
80,76749584,non-len-nam,4
81,147126100,non-len-nam,4
82,170125063,non-len-nam,4
83,147855123,non-len-nam,4
84,75792153,non-len-nam,4
85,147836355,non-len-nam,4
86,117496271,non-len-nam,4
87,73328856,non-len-nam,4
88,73329006,non-len-nam,4
89,241631539,non-len-nam,4
90,203265207,non-len-nam,4
91,212074772,non-len-nam,4
92,191352897,non-len-nam,4
93,217146378,non-len-nam,4
94,217145984,non-len-nam,4
95,248173681,non-len-nam,4
96,248167744,non-len-nam,4
97,214921247,non-len-nam,4
98,214666431,non-len-nam,4
99,191353127,non-len-nam,4
100,248171365,non-len-nam,4
