,product_id,category_name,max_page
0,152741322,mat-that-lung,1
1,155191767,mat-that-lung,1
2,125423224,mat-that-lung,1
3,155179320,mat-that-lung,1
4,137933713,mat-that-lung,1
5,120035300,mat-that-lung,1
6,154094264,mat-that-lung,1
7,155190973,mat-that-lung,1
8,125423377,mat-that-lung,1
9,148011580,mat-that-lung,1
10,148011678,mat-that-lung,1
11,155182069,mat-that-lung,1
12,193558587,mat-that-lung,1
13,155194213,mat-that-lung,1
14,259537806,mat-that-lung,1
15,148011850,mat-that-lung,1
16,173264973,mat-that-lung,1
17,263278946,mat-that-lung,1
18,154094806,mat-that-lung,1
